Var1,Var2
5.79991140416604,4.86643536168731e-06
5.79981979619362,4.86628124082187e-06
5.79972818822119,4.86612724404077e-06
5.79963658024876,4.86597338645546e-06
5.79954497227634,4.86581968267319e-06
5.79945336430391,4.86566614943649e-06
5.79936175633148,4.86551280364599e-06
5.79927014835906,4.86535966870713e-06
5.79917854038663,4.86520676710255e-06
5.79908693241421,4.86505412002993e-06
5.79899532444178,4.86490174579099e-06
5.79890371646935,4.864749662113e-06
5.79881210849693,4.86459788323807e-06
5.7987205005245,4.86444642825687e-06
5.79862889255207,4.86429531492383e-06
5.79853728457965,4.86414456150551e-06
5.79844567660722,4.86399418512243e-06
5.7983540686348,4.86384420288414e-06
5.79826246066237,4.8636946306288e-06
5.79817085268994,4.86354549062308e-06
5.79807924471752,4.86339680327312e-06
5.79798763674509,4.86324858709248e-06
5.79789602877267,4.86310085813166e-06
5.79780442080024,4.86295363256628e-06
5.79771281282781,4.86280692352461e-06
5.79762120485539,4.86266074899863e-06
5.79752959688296,4.8625151265658e-06
5.79743798891053,4.86237007587754e-06
5.79734638093811,4.86222561637036e-06
5.79725477296568,4.86208176835528e-06
5.79716316499326,4.86193855157679e-06
5.79707155702083,4.86179599196674e-06
5.7969799490484,4.86165411390683e-06
5.79688834107598,4.86151294092297e-06
5.79679673310355,4.86137249370243e-06
5.79670512513113,4.86123279178974e-06
5.7966135171587,4.86109385089511e-06
5.79652190918627,4.86095569039299e-06
5.79643030121385,4.86081832734996e-06
5.79633869324142,4.86068177892759e-06
5.79624708526899,4.86054606029886e-06
5.79615547729657,4.86041118608548e-06
5.79606386932414,4.86027716903802e-06
5.79597226135172,4.86014402724492e-06
5.79588065337929,4.86001177631078e-06
5.79578904540686,4.85988042957769e-06
5.79569743743444,4.85974999748976e-06
5.79560582946201,4.85962049056068e-06
5.79551422148958,4.85949191589905e-06
5.79542261351716,4.85936428452161e-06
5.79533100554473,4.85923760645831e-06
5.79523939757231,4.85911189328785e-06
5.79514778959988,4.85898715609674e-06
5.79505618162745,4.85886340752555e-06
5.79496457365503,4.85874066009487e-06
5.7948729656826,4.85861893284171e-06
5.79478135771017,4.85849824380412e-06
5.79468974973775,4.85837861010576e-06
5.79459814176532,4.85826004637331e-06
5.7945065337929,4.85814256695015e-06
5.79441492582047,4.85802618312971e-06
5.79432331784804,4.8579109112682e-06
5.79423170987562,4.85779676682847e-06
5.79414010190319,4.8576837665453e-06
5.79404849393077,4.8575719262191e-06
5.79395688595834,4.85746126139056e-06
5.79386527798591,4.85735178602871e-06
5.79377367001349,4.85724351970217e-06
5.79368206204106,4.85713647971307e-06
5.79359045406863,4.85703068199518e-06
5.79349884609621,4.85692613977442e-06
5.79340723812378,4.85682286580647e-06
5.79331563015136,4.85672086978232e-06
5.79322402217893,4.85662016596014e-06
5.7931324142065,4.85652076826222e-06
5.79304080623408,4.85642269362106e-06
5.79294919826165,4.85632595869058e-06
5.79285759028923,4.8562305799024e-06
5.7927659823168,4.85613657269521e-06
5.79267437434437,4.8560439580823e-06
5.79258276637195,4.8559527551272e-06
