Var1,Var2
1.00006588490934,5.65706011746591e-06
1.00017039697706,5.65207599061355e-06
1.00033406696537,5.64705837585356e-06
1.00049109509242,5.64200743982823e-06
1.00061553274389,5.63692337464191e-06
1.00072015012941,5.63180623574995e-06
1.00088378501179,5.6266560511914e-06
1.00104084824477,5.62147278392075e-06
1.00116518057845,5.61625635745511e-06
1.00126990328177,5.61100687122014e-06
1.00143350305821,5.60572448423335e-06
1.00159060139712,5.60040933888599e-06
1.00171482841301,5.59506165766238e-06
1.00181965643412,5.58968167229119e-06
1.00198322110463,5.58426966273849e-06
1.00214035454947,5.57882608477179e-06
1.00226447624757,5.57335142412804e-06
1.00236940958647,5.56784609035693e-06
1.00253293915105,5.56231045467238e-06
1.00269010770182,5.55674477130225e-06
1.00281412408212,5.55114922748068e-06
1.00291916273882,5.54552412111666e-06
1.00308265719747,5.53986972873554e-06
1.00323986085417,5.5341862428321e-06
1.00336377191668,5.52847385841167e-06
1.00346891589117,5.522732713664e-06
1.00363237524389,5.51696293603933e-06
1.00378961400653,5.51116477417935e-06
1.00391341975124,5.5053384539826e-06
1.00401866904352,5.49948406198119e-06
1.0041820932903,5.4936016239448e-06
1.00433936715888,5.48769107152921e-06
1.00446306758579,5.4817522731476e-06
1.00456842219587,5.47578521090138e-06
1.00473181133672,5.46978989169214e-06
1.00488912031123,5.46376629927218e-06
1.00501271542035,5.45771447345867e-06
1.00511817534823,5.45163445593372e-06
1.00528152938314,5.44552633727157e-06
1.00543887346358,5.43939037327568e-06
1.00556236325491,5.43322684197666e-06
1.00566792850058,5.42703592762634e-06
1.00583124742956,5.4208177557123e-06
1.00598862661593,5.4145723142392e-06
1.00611201108947,5.40829952073919e-06
1.00621768165293,5.40199943448909e-06
1.00638096547598,5.39567211225641e-06
1.00653837976828,5.38931754162489e-06
1.00666165892402,5.38293573545931e-06
1.00676743480528,5.37652664711286e-06
1.0069306835224,5.37009023409899e-06
1.00708813292063,5.36362661298562e-06
1.00721130675858,5.35713589594762e-06
1.00731718795763,5.3506180767577e-06
1.00748040156882,5.34407311116615e-06
1.00763788607299,5.33750086537037e-06
1.00776095459314,5.3309011590062e-06
1.00786694110998,5.32427395488535e-06
1.00803011961524,5.31761925547406e-06
1.00818763922534,5.31093705267105e-06
1.00831060242769,5.30422740193941e-06
1.00841669426233,5.29749034668456e-06
1.00857983766166,5.29072596529476e-06
1.00873739237769,5.28393448492998e-06
1.00886025026225,5.27711614559079e-06
1.00896644741468,5.27027111124178e-06
1.00912955570808,5.26339949636733e-06
1.00928714553004,5.25650128566111e-06
1.00940989809681,5.24957638857743e-06
1.00951620056704,5.24262480587629e-06
1.0096792737545,5.2356465033099e-06
1.00983689868239,5.22864135660805e-06
1.00995954593137,5.22160923806112e-06
1.01006595371939,5.21454996781274e-06
1.01022899180092,5.20746336276847e-06
1.01038665183474,5.20034936859327e-06
1.01050919376592,5.19320791929765e-06
1.01061570687174,5.1860388157572e-06
1.01077870984734,5.17884181253159e-06
1.01093640498709,5.171616593497e-06
1.01105884160048,5.1643627883485e-06
1.01116546002409,5.15708013697982e-06
1.01132842789376,5.14976839998239e-06
1.01148615813944,5.14242729665061e-06
1.01160848943504,5.13505659807444e-06
1.01171521317644,5.12765610180506e-06
1.01187814594018,5.12022565761141e-06
1.0120359112918,5.11276527453827e-06
1.01215813726959,5.10527499947641e-06
1.01226496632879,5.09775479813002e-06
1.0124278639866,5.09020460349914e-06
1.01258566444415,5.08262426655123e-06
1.01270778510415,5.07501359512392e-06
1.01281471948114,5.06737253374449e-06
1.01297758203302,5.05970104572783e-06
1.0131354175965,5.05199904608309e-06
1.01325743293871,5.04426648806687e-06
1.0133644726335,5.0365033027481e-06
1.01352730007944,5.02870944119534e-06
1.01368517074885,5.02088500137888e-06
1.01380708077327,5.01303009614712e-06
1.01391422578585,5.005144754447e-06
1.01407701812586,4.99722898812652e-06
1.0142349239012,4.98928275287357e-06
1.01435672860782,4.98130598352291e-06
1.0144639789382,4.97329875551102e-06
1.01462673617228,4.96526120133148e-06
1.01478467705355,4.95719347175438e-06
1.01490637644238,4.94909579199038e-06
1.01501373209055,4.94096838983507e-06
1.0151764542187,4.93281153981537e-06
1.0153344302059,4.92462565983169e-06
1.01545602427694,4.91641119295125e-06
1.0155634852429,4.90816853773825e-06
1.01572617226512,4.89989806410271e-06
1.01588418335826,4.89160003739531e-06
1.01600567211149,4.88327467143994e-06
1.01611323839525,4.87492227294748e-06
1.01627589031154,4.86654312982717e-06
1.01643393651061,4.85813746753589e-06
1.01655531994605,4.84970551435293e-06
1.0166629915476,4.84124744574648e-06
1.01682560835796,4.83276342873638e-06
1.01698368966296,4.82425373228219e-06
1.01710496778061,4.81571860227956e-06
1.01721274469995,4.80715816421262e-06
1.01737532640438,4.79857248710735e-06
1.01753344281531,4.78996155195638e-06
1.01765461561517,4.78132528794746e-06
1.01776249785231,4.77266373528557e-06
1.0179250444508,4.76397696906635e-06
1.01808319596766,4.75526506513848e-06
1.01820426344972,4.74652816668849e-06
1.01831225100466,4.73776642638285e-06
1.01847476249722,4.72898006061316e-06
1.01863294912001,4.72016945992137e-06
1.01875391128428,4.71133504837306e-06
1.01886200415701,4.70247717413241e-06
1.01902448054364,4.6935961372433e-06
1.01918270227236,4.68469210469117e-06
1.01930355911884,4.67576518733276e-06
1.01941175730936,4.66681565694957e-06
1.01957419859006,4.65784379910383e-06
1.01973245542471,4.64884984940104e-06
