Var1,Var2
5.99704,0.00262720706345869
5.9968561647089,0.0026281684608398
5.99667232941781,0.00262913084614914
5.99648849412671,0.00263009369283842
5.99630465883561,0.00263105652201595
5.99612082354452,0.0026320188059928
5.99593698825342,0.00263298004950192
5.99575315296232,0.00263393985951248
5.99556931767122,0.00263489784324161
5.99538548238013,0.00263585358464913
5.99520164708903,0.00263680662749742
5.99501781179793,0.00263775637749293
5.99483397650684,0.00263870220212043
5.99465014121574,0.00263964358845095
5.99446630592464,0.00264058003324741
5.99428247063355,0.0026415110279601
5.99409863534245,0.00264243609615914
5.99391480005135,0.00264335468209529
5.99373096476025,0.0026442662264581
5.99354712946916,0.00264517027698028
5.99336329417806,0.00264606636181274
5.99317945888696,0.00264695394240258
5.99299562359587,0.00264783244692585
5.99281178830477,0.00264870120215962
5.99262795301367,0.00264955950531957
5.99244411772258,0.00265040677617334
5.99226028243148,0.00265124248129
5.99207644714038,0.00265206612842946
5.99189261184928,0.00265287729464128
5.99170877655819,0.00265367552161423
5.99152494126709,0.0026544603870745
5.99134110597599,0.00265523159687819
5.9911572706849,0.00265598886766682
5.9909734353938,0.00265673188740686
5.9907896001027,0.00265746031469031
5.99060576481161,0.00265817368305879
5.99042192952051,0.00265887148093239
5.99023809422941,0.00265955329717435
5.99005425893831,0.00266021871035538
5.98987042364722,0.00266086726215737
5.98968658835612,0.00266149851356427
5.98950275306502,0.00266211197150199
5.98931891777393,0.00266270715021619
5.98913508248283,0.00266328368271699
5.98895124719173,0.0026638411985509
5.98876741190064,0.00266437924432832
5.98858357660954,0.00266489734351664
5.98839974131844,0.00266539495697702
5.98821590602734,0.00266587151644108
5.98803207073625,0.00266632656154121
5.98784823544515,0.00266675966404352
5.98766440015405,0.0026671703890566
5.98748056486296,0.00266755836065828
5.98729672957186,0.00266792322091285
5.98711289428076,0.00266826466370428
5.98692905898967,0.0026685825218002
5.98674522369857,0.0026688766659142
5.98656138840747,0.00266914692161112
5.98637755311637,0.00266939310132501
5.98619371782528,0.00266961495271151
5.98600988253418,0.00266981220092434
5.98582604724308,0.00266998469146372
5.98564221195199,0.00267013229418028
5.98545837666089,0.00267025485519427
5.98527454136979,0.00267035226582347
5.9850907060787,0.00267042441145198
5.9849068707876,0.00267047121192115
5.9847230354965,0.00267049272491864
5.9845392002054,0.00267048904006676
5.98435536491431,0.00267046019960432
5.98417152962321,0.00267040625619689
5.98398769433211,0.00267032724238403
5.98380385904102,0.00267022319396748
5.98362002374992,0.00267009427116299
5.98343618845882,0.00266994069117458
5.98325235316773,0.00266976268979801
5.98306851787663,0.00266956057526934
5.98288468258553,0.00266933468679128
5.98270084729443,0.00266908541928053
5.98251701200334,0.00266881329489203
5.98233317671224,0.00266851887141545
5.98214934142114,0.00266820266939925
5.98196550613005,0.00266786519130478
5.98178167083895,0.0026675068685789
5.98159783554785,0.00266712808997156
5.98141400025676,0.00266672931157376
5.98123016496566,0.00266631096586348
5.98104632967456,0.00266587341236479
5.98086249438346,0.00266541700634072
5.98067865909237,0.00266494207695074
5.98049482380127,0.00266444895385792
5.98031098851017,0.0026639380594492
5.98012715321908,0.0026634098032495
5.97994331792798,0.0026628644709489
5.97975948263688,0.00266230229498793
5.97957564734579,0.00266172344169523
5.97939181205469,0.0026611280237573
5.97920797676359,0.00266051623994892
5.97902414147249,0.0026598883066015
5.9788403061814,0.00265924440632104
5.9786564708903,0.00265858476494715
5.9784726355992,0.00265790962302686
5.97828880030811,0.00265721926681723
5.97810496501701,0.0026565141233964
5.97792112972591,0.00265579463719386
5.97773729443482,0.0026550611462267
5.97755345914372,0.00265431391870543
5.97736962385262,0.00265355308835853
5.97718578856152,0.00265277870651832
5.97700195327043,0.00265199093496912
5.97681811797933,0.00265118991312196
5.97663428268823,0.00265037568403032
5.97645044739714,0.00264954830899449
5.97626661210604,0.00264870782250125
5.97608277681494,0.00264785429070323
5.97589894152385,0.00264698797024773
5.97571510623275,0.00264610915433688
5.97553127094165,0.00264521802914539
5.97534743565056,0.00264431478716082
5.97516360035946,0.00264339960553089
5.97497976506836,0.00264247265148957
5.97479592977726,0.0026415342514105
5.97461209448617,0.00264058478946547
5.97442825919507,0.00263962461901255
5.97424442390397,0.00263865418464676
5.97406058861288,0.00263767402393252
5.97387675332178,0.00263668476967079
5.97369291803068,0.00263568725265319
5.97350908273959,0.00263468236916966
5.97332524744849,0.00263367090872846
5.97314141215739,0.00263265361391677
5.97295757686629,0.00263163113314311
5.9727737415752,0.00263060402365525
5.9725899062841,0.00262957292420741
5.972406070993,0.00262853841013596
5.97222223570191,0.0026275008753078
5.97203840041081,0.00262646070487046
5.97185456511971,0.00262541832296628
5.97167072982862,0.00262437421623081
5.97148689453752,0.00262332910963632
5.97130305924642,0.00262228378723225
5.97111922395532,0.00262123882110609
5.97093538866423,0.00262019475917376
5.97075155337313,0.00261915215825733
5.97056771808203,0.00261811151386299
5.97038388279094,0.00261707346162638
5.97020004749984,0.00261603864264451
5.97001621220874,0.00261500751853242
5.96983237691765,0.00261398058561323
5.96964854162655,0.00261295845973894
5.96946470633545,0.00261194181768447
5.96928087104435,0.00261093152452613
5.96909703575326,0.00260992849895053
5.96891320046216,0.00260893345170608
5.96872936517106,0.00260794701342832
5.96854552987997,0.00260696974688348
5.96836169458887,0.00260600209741775
5.96817785929777,0.00260504458907468
5.96799402400668,0.00260409769179032
5.96781018871558,0.00260316166666441
5.96762635342448,0.00260223676286252
5.96744251813339,0.00260132328011327
5.96725868284229,0.00260042156989671
5.96707484755119,0.00259953221121909
