ppm,intensity
0.2684045496592018,0.0
0.268748198636807,0.0
0.26903864897760515,2.4150487072438636e-07
0.269245116282355,-1.2075243536219318e-07
0.26945158358710497,0.0
0.26976128454423026,3.0188108840548296e-07
0.2700709855013552,0.0
0.2703139175499632,8.050162357479546e-08
0.2705758377564038,3.6225730608657956e-07
0.2708343210110927,1.2880327212119387e-06
0.27114322372071514,5.635147370311739e-07
0.27143109091168977,-8.050162357479546e-08
0.27170009192570266,-3.6225730608657956e-07
0.27195149437281935,-4.830114274525756e-07
0.2722049441807512,-1.0867769762711471e-06
0.27247189783394854,-1.3685343447867341e-06
0.27276385974655426,-9.80240589163399e-07
0.2730686677345456,-4.830114274525757e-07
0.27332919835005004,-3.6225730608657956e-07
0.2735890711956751,-8.855212313303557e-07
0.2738340506050987,-6.037647058166702e-07
0.2741437515622238,-3.6225857058943166e-07
0.2744534525193485,0.0
0.2747062445574014,-7.245179841807648e-07
0.27495830477439753,-8.452721055467608e-07
0.275164772079147,-6.037647058166702e-07
0.27542557131872974,-8.050162357479547e-08
0.2757298420585652,8.050162357479546e-08
0.27602234121932706,3.2200649429918183e-07
0.27628902624844587,7.245171411788634e-07
0.2765427446804563,8.855212313303557e-07
0.2767938785034949,-6.037647058166702e-07
0.2771035794606198,-1.2679081583201413e-06
0.2774132804177447,-1.0867769762711471e-06
0.2776599180421829,-8.855229173341586e-07
0.2779181326727937,2.4150487072438636e-07
0.27818032150331246,4.025081178739773e-07
0.2784818130612748,4.0250980387778013e-07
0.27877709140390944,1.0465261644837495e-06
0.27904238684209254,7.245171411788634e-07
0.2792974948650387,8.050196077555603e-07
0.27954723909714074,7.245171411788634e-07
0.27981789832616827,-2.415065567281892e-07
0.2801024490871142,-3.2200818030298466e-07
0.28041466822676525,-1.4490376543653325e-06
0.2806714932664396,-8.239480331650936e-07
0.28087796057118997,-4.616881980728099e-07
0.28113399498809394,1.6100493315339378e-07
0.28144779537328574,3.2200818030298466e-07
0.2817307648886906,1.6100324714959091e-07
0.2820022147404883,2.4150487072438636e-07
0.28225116834982017,4.025081178739773e-07
0.28250706699553696,2.4150487072438636e-07
0.2827715718109494,5.635130510273711e-07
0.2830684313991248,2.4150487072438636e-07
0.28336834171154646,-8.050162357479547e-08
0.2836313211648358,-9.66024540908954e-07
0.283888745172676,-1.4490359683615296e-06
0.2841361734198844,-8.452721055467608e-07
0.2844458743770095,-1.0264020230929029e-06
0.2847555753341346,-1.449036811363431e-06
0.28500591853440255,-2.1735573245499e-06
0.28526042758918324,-9.66024540908954e-07
0.2855263219955318,-4.830114274525756e-07
0.28582040240183465,-8.050162357479546e-08
0.2861230918961291,6.440146746021665e-07
0.2863846817584821,3.6225730608657956e-07
0.28664349535725836,6.440163606059693e-07
0.2868895340135307,0.0
0.2870960013182806,-2.4150487072438636e-07
0.2874057022754057,-9.660245409089543e-07
0.28771540323253086,-1.0867769762711471e-06
0.28795959201918403,-4.0250980387778013e-07
0.28822025548757946,6.037647058166702e-07
0.2884799954803136,1.6100409015149233e-06
0.28878638471384527,9.66024540908954e-07
0.2890767653809103,1.127027788058545e-06
0.2893445096568783,4.83012270454477e-07
0.28959716884203957,-5.635130510273711e-07
0.2898493619119264,-7.245171411788634e-07
0.2901175723031691,0.0
0.2904070207396847,-4.830114274525757e-07
0.29071434220376613,-1.2075310976371434e-06
0.2909736160812253,-2.4150487072438636e-07
0.29123474566489566,3.2200649429918183e-07
0.29147846833627433,3.6225730608657956e-07
0.291788169293399,3.018823529083351e-07
0.29209787025052414,8.452721055467608e-07
0.2923519190266222,9.66024540908954e-07
0.2926027225055732,3.6225730608657956e-07
0.29280918981032267,1.2075243536219318e-07
0.293118890767448,3.622585705894317e-07
0.29342859172457336,1.449036811363431e-06
0.2936680156885476,2.57606712842768e-06
0.2939334439796215,1.6905442110935217e-06
0.29418841914967714,1.6905442110935217e-06
0.2944382962346705,1.2075319406390448e-06
0.29474799719179545,6.641421880006189e-07
0.29505769814892036,1.2075243536219318e-07
0.2953055925114037,-1.6100324714959091e-07
0.29556255040396934,-6.037647058166702e-07
0.2958259959725327,2.415065567281892e-07
0.29612497405440524,2.4150487072438636e-07
0.29642276587313,-4.025081178739773e-07
0.29668680457326774,2.4150487072438636e-07
0.2969431693342592,4.025081178739773e-07
0.2971916568283164,7.245171411788634e-07
0.29746357279538876,6.440146746021665e-07
0.297745610080244,2.4150487072438636e-07
0.29806034269598575,-5.635130510273711e-07
0.29831591099761523,-7.245171411788634e-07
0.2985223783023651,-3.6225730608657956e-07
0.29877966945731416,4.830114274525756e-07
0.2990909563664162,1.6100324714959091e-07
0.2993764393579114,-1.127027788058545e-06
0.29964663247166395,-1.2075319406390448e-06
0.2998968428190407,-4.0250980387778013e-07
0.3001514847267126,-4.83012270454477e-07
0.30041724628017025,-1.1412438363129899e-06
0.300711592392255,-1.7521929540403568e-07
0.3010140161807673,-8.050162357479546e-08
0.30127573889601145,-3.6225730608657956e-07
0.3015344196418968,-7.245179841807649e-07
0.30178059115106004,-7.245171411788634e-07
0.30209029210818494,0.0
0.30239999306531024,2.628289431060535e-07
0.3026515930036234,-7.908052455049184e-07
0.30290484532035844,-6.037647058166702e-07
0.30317199646475235,-3.2200649429918183e-07
0.30346356339496483,0.0
0.3037687663653496,-1.6100324714959091e-07
0.3040290994896573,4.83012270454477e-07
0.3042355667944072,1.2075319406390448e-06
0.304488093126678,1.529539277940128e-06
0.30474041904945626,-3.6225730608657956e-07
0.3050501200065809,-1.207524353621932e-07
0.305359820963706,2.4150487072438636e-07
0.3056052664884046,7.245162981769621e-07
0.3058646732187551,8.452721055467608e-07
0.30612566994953383,9.66024540908954e-07
0.3064295457069757,3.2200818030298466e-07
0.3067224398501311,8.997372795848006e-07
0.3069889273880535,6.25086249192633e-07
0.3072428433112604,1.0607422127381942e-06
0.3074937796431021,1.2288534840150076e-06
0.3077632467723899,1.0465261644837495e-06
0.3080501817328149,2.4150487072438636e-07
0.30836001667298696,1.6100324714959091e-07
0.30861803381240094,3.6225730608657956e-07
0.3088804201341165,4.830114274525757e-07
0.30912288606744953,-3.6225730608657956e-07
0.30943258702457466,-1.8112865304328978e-07
0.3097422879816998,1.2075243536219318e-07
0.30994875528645016,0.0
0.3101965167960416,8.855212313303557e-07
0.3104536075414983,0.0
0.3107633084986234,-6.641409234977668e-07
0.3110730094557481,1.2075243536219318e-07
0.31131369015776816,2.4150487072438636e-07
0.31157786171079715,6.037647058166702e-07
0.31183409361889763,4.0250980387778013e-07
0.3120827139658457,-1.2075243536219318e-07
0.31239241492297065,1.2075243536219318e-07
0.312702115880096,4.83012270454477e-07
0.31295126698062425,8.050196077555603e-07
0.3132069681351441,6.037647058166702e-07
0.31347167044175345,4.0250980387778013e-07
0.3137681350475357,-2.4150487072438636e-07
0.3140684403423508,-9.66024540908954e-07
0.314331222304443,-3.6225730608657956e-07
0.31458884380348,-2.4150487072438636e-07
0.31483607455949203,9.942836298052605e-08
0.3151092472646096,3.882937556233354e-07
0.3153887710733742,6.62855753203507e-08
0.31570601716520663,-8.050162357479547e-08
0.3159603287287909,-8.452721055467608e-07
0.31616679603354075,0.0
0.316425343926535,4.0250980387778013e-07
0.31673411735954665,-2.4150487072438636e-07
0.3170221138271323,-4.025081178739773e-07
0.31729105020283915,0.0
0.3175425172882612,-1.6100324714959094e-07
0.3177959024578878,-4.83012270454477e-07
0.31810560341501315,-1.8112865304328978e-07
0.31841530437213805,-6.037647058166702e-07
0.3186596906499878,-4.830097414487727e-07
0.3189201566271866,-6.037647058166702e-07
0.3191800941111173,-6.440163606059693e-07
0.31942500888223524,1.2075243536219318e-07
0.31973470983936036,6.037647058166702e-07
0.32004441079648543,-3.6225730608657956e-07
0.32029726747284387,-3.2200649429918183e-07
0.3205492630515341,-1.2075243536219318e-07
0.3208176709339732,0.0
0.32110672438809534,0.0
0.32141444083457016,1.6100324714959091e-07
0.3216735172208329,1.2075243536219318e-07
0.32187998452558286,-2.4150487072438636e-07
0.32213376759589885,0.0
0.3223848367806319,6.037647058166702e-07
0.3226945377377565,0.0
0.32300423869488165,0.0
0.32325094095762535,4.830114274525756e-07
0.3235090909499303,3.6225730608657956e-07
0.32377134441875466,0.0
0.32407270670010624,-4.0250980387778013e-07
0.32436811431935164,-1.6905442110935217e-06
0.3246333451192287,-6.037647058166702e-07
0.32488851778048095,-1.127027788058545e-06
0.32513819737427774,-1.2075319406390448e-06
0.32544789833140264,-4.830110059516249e-07
0.32575759928852754,-2.4150487072438636e-07
0.3260056911422075,-9.660228549051513e-07
0.3262624515435766,-2.4150487072438636e-07
0.32652609460333676,2.4150487072438636e-07
0.3267673037986247,4.83012270454477e-07
0.32707700475575,7.848946233628121e-07
0.3273867057128754,2.4150487072438636e-07
0.3275931730176249,-1.2075243536219318e-07
0.32784219126526243,0.0
0.32809802527267395,9.66024540908954e-07
0.3284077262297988,1.2075319406390448e-06
0.32871742718692376,7.245171411788634e-07
0.328959364626989,8.050162357479546e-08
0.3292222794419728,0.0
0.3294797680881185,0.0
0.3297271316970209,-6.037647058166702e-07
0.3300368326541463,-9.660245409089538e-07
0.33034653361127164,-1.2075319406390448e-06
0.3305969414498448,-2.415065567281892e-07
0.33085138586631974,7.245171411788634e-07
0.3311173449109743,3.2200818030298466e-07
0.33141129604066616,-4.830114274525757e-07
0.33171411481157104,-1.6905442110935217e-06
0.33197564003561864,-8.452721055467608e-07
0.33223451827270056,-6.440163606059693e-07
0.33248049229066723,-3.6225730608657956e-07
0.3327549217338298,2.4150487072438636e-07
0.33303193206650467,5.635147370311739e-07
0.3333063615096674,1.0867769762711471e-06
0.3335506149346263,6.440146746021665e-07
0.33381121376471595,3.6225730608657956e-07
0.33407101839575554,4.0250980387778013e-07
0.33437727835267683,-8.050162357479546e-08
0.3346677882963525,1.7521929540403568e-07
0.3349354679340148,3.835813784682467e-07
0.3351881917574821,0.0
0.3354403201890634,2.4150487072438636e-07
0.33575002114618857,6.037621768109659e-08
0.3360597221033137,4.83012270454477e-07
0.33630536511920867,2.4150487072438636e-07
0.33656457435836223,0.0
0.3368257685803379,-4.830114274525756e-07
0.3370694266134109,-3.6225730608657956e-07
0.337379127570536,-1.8112865304328975e-07
0.33768882852766113,-2.4150487072438636e-07
0.3379429419420645,0.0
0.3381936807827097,-4.83012270454477e-07
0.338463345403194,-7.245162981769621e-07
0.33874988538122547,8.050162357479546e-08
0.33901955000170947,-1.2075243536219318e-07
0.3392590386039898,-7.245162981769621e-07
0.33952440225675845,-7.245171411788634e-07
0.3397794420651194,-4.830114274525756e-07
0.34002925451180666,4.83012270454477e-07
0.340338955468932,7.245171411788634e-07
0.3406486564260573,3.6225730608657956e-07
0.34089661542684563,1.6100324714959094e-07
0.3411535086811055,6.037647058166702e-07
0.3414170188879752,-8.050196077555603e-07
0.34171586769323675,-6.440163606059693e-07
0.3420137887885722,-8.855212313303557e-07
0.34227776285040434,-7.245171411788634e-07
0.3425341922497018,-1.6100425875187264e-06
0.3427826151054534,-9.66024540908954e-07
0.34309231606257806,-1.0264007585900506e-06
0.3434020170197032,-8.452721055467608e-07
0.34365136561142834,-2.2728882246994162e-07
0.3439068692747522,-3.409357627106167e-07
0.3441717690725576,-1.0465261644837495e-06
0.3444117215298004,-6.037647058166702e-07
0.3446818500052477,-4.830114274525757e-07
0.3449674622733537,-1.6100409015149233e-06
0.34523759074880056,-9.66024540908954e-07
0.34548786573448326,-1.2880327212119387e-06
0.3457424430038496,-7.245171411788634e-07
0.3460521439609742,-8.452708410439088e-07
0.34636184491809935,-1.0867769762711471e-06
0.3466050390962095,-1.4490359683615296e-06
0.346866697173148,-6.037647058166702e-07
0.34712544255733874,-4.830097414487727e-07
0.34737154942819654,-2.4150487072438636e-07
0.34768125038532166,1.8112865304328978e-07
0.34799095134244684,0.0
0.3482426159190653,0.0
0.34849580359749543,4.83012270454477e-07
0.3487630193801949,1.368536030790537e-06
0.34905445703379606,1.6100324714959091e-07
0.34935978928079187,-8.855212313303557e-07
0.3496200577667943,-9.66024540908954e-07
0.34988019274192145,-8.855229173341586e-07
0.35012491002184243,-4.83012270454477e-07
0.3504346109789677,-4.83012270454477e-07
0.3507443119360931,-9.66024540908954e-07
