ppm,intensity
0.2684045496592018,-7.093613122599573e-06
0.268748198636807,-1.8011389068737616e-05
0.26903864897760515,1.8922661459785776e-06
0.269245116282355,1.4255091157687637e-05
0.26945158358710497,-1.4130373469170783e-05
0.26976128454423026,-1.2166267348047741e-05
0.2700709855013552,9.741512449220569e-06
0.2703139175499632,2.6547490997836216e-06
0.2705758377564038,-5.831539698804985e-07
0.2708343210110927,-1.7157229810256083e-05
0.27114322372071514,-9.14774476779111e-06
0.27143109091168977,-1.6644477383240172e-05
0.27170009192570266,5.802997919350382e-06
0.27195149437281935,3.151583133389125e-06
0.2722049441807512,1.2576344811444128e-06
0.27247189783394854,3.077001330765827e-06
0.27276385974655426,-8.681033372835637e-06
0.2730686677345456,-3.289498260203739e-06
0.27332919835005004,3.039598884917668e-06
0.2735890711956751,1.9071966619701494e-06
0.2738340506050987,-1.8819836107584166e-05
0.2741437515622238,-6.619108864574519e-06
0.2744534525193485,-6.406910750468508e-06
0.2747062445574014,-1.0271489451137908e-05
0.27495830477439753,1.038007901300038e-05
0.275164772079147,-6.208504405865241e-06
0.27542557131872974,-8.316550099421823e-06
0.2757298420585652,1.1924993382023988e-05
0.27602234121932706,2.649100564036659e-06
0.27628902624844587,7.726688864607019e-07
0.2765427446804563,1.1434660602840297e-05
0.2767938785034949,-1.59799989031897e-05
0.2771035794606198,-7.061833429096359e-07
0.2774132804177447,-1.6010607488284405e-05
0.2776599180421829,-6.608803970138875e-06
0.2779181326727937,1.0279292245982188e-05
0.27818032150331246,1.6652113574008013e-05
0.2784818130612748,-4.350234385861251e-06
0.27877709140390944,-1.6443720980519527e-05
0.27904238684209254,-5.239202923027818e-06
0.2792974948650387,5.542193219032997e-06
0.27954723909714074,-1.0831197498708944e-05
0.27981789832616827,1.4543716927194995e-05
0.2801024490871142,-4.9622847250229955e-06
0.28041466822676525,-1.0360842887957626e-05
0.2806714932664396,-4.859730164916119e-06
0.28087796057118997,8.954517747118005e-06
0.28113399498809394,-1.1823462358870747e-05
0.28144779537328574,-7.814318565840738e-06
0.2817307648886906,-1.0077673110378733e-05
0.2820022147404883,2.754952499431405e-06
0.28225116834982017,7.478109936788693e-06
0.28250706699553696,9.74314501909572e-06
0.2827715718109494,-1.2131061322392437e-05
0.2830684313991248,9.457814475605167e-06
0.28336834171154646,3.491041342389552e-06
0.2836313211648358,-5.332775282109297e-06
0.283888745172676,1.692265615073014e-05
0.2841361734198844,-1.0394316423064719e-05
0.2844458743770095,-9.268689044309057e-06
0.2847555753341346,5.469117162802134e-06
0.28500591853440255,1.7695443974382238e-05
0.28526042758918324,1.2756192323404326e-05
0.2855263219955318,1.975659506233618e-07
0.28582040240183465,8.769992520220798e-07
0.2861230918961291,-5.216018243059131e-06
0.2863846817584821,-1.144872612372265e-05
0.28664349535725836,2.783099815434967e-06
0.2868895340135307,-4.5498429458688173e-07
0.2870960013182806,-7.219370736368364e-06
0.2874057022754057,1.2039105241937177e-05
0.28771540323253086,-1.2971131202126607e-05
0.28795959201918403,-9.172345883475283e-06
0.28822025548757946,1.4732927354945267e-05
0.2884799954803136,7.371042061716765e-06
0.28878638471384527,-1.3693146410778858e-05
0.2890767653809103,-1.0498292828109446e-05
0.2893445096568783,9.77360333361664e-06
0.28959716884203957,3.220979954024699e-06
0.2898493619119264,5.600186210697362e-06
0.2901175723031691,-2.883399232946452e-06
0.2904070207396847,-8.181871307247228e-06
0.29071434220376613,-2.3930119154611585e-06
0.2909736160812253,6.440003981262886e-06
0.29123474566489566,-1.1500229415734174e-05
0.29147846833627433,1.4272700042583333e-06
0.291788169293399,1.3714860136636825e-05
0.29209787025052414,1.2684120804446715e-06
0.2923519190266222,-1.2977971532412482e-05
0.2926027225055732,-1.89711907440433e-06
0.29280918981032267,1.4333520106521907e-05
0.293118890767448,-1.122207009488677e-05
0.29342859172457336,1.2677508212011109e-05
0.2936680156885476,1.4236836408421563e-05
0.2939334439796215,-8.569806979940704e-06
0.29418841914967714,-4.9694703987116745e-06
0.2944382962346705,-4.533676747917233e-06
0.29474799719179545,9.951084389777721e-06
0.29505769814892036,2.468682437546521e-06
0.2953055925114037,1.5662336108805467e-05
0.29556255040396934,7.312793463399742e-06
0.2958259959725327,-1.175032861948723e-05
0.29612497405440524,-1.8260114482681796e-05
0.29642276587313,1.525301024769916e-05
0.29668680457326774,2.7678806188915102e-06
0.2969431693342592,1.5342409471267948e-05
0.2971916568283164,2.664406572735066e-06
0.29746357279538876,-1.5549286634812033e-05
0.297745610080244,1.1041416450834615e-05
0.29806034269598575,-9.336465913555995e-06
0.29831591099761523,1.6958689434213257e-05
0.2985223783023651,1.8284468452510266e-06
0.29877966945731416,1.347682620374723e-05
0.2990909563664162,1.9355646163691727e-06
0.2993764393579114,1.4817235849667155e-06
0.29964663247166395,-1.8483707557270794e-06
0.2998968428190407,1.1083593858561519e-05
0.3001514847267126,1.2959646487228323e-05
0.30041724628017025,-6.246400192390316e-06
0.300711592392255,-1.5136994064538808e-05
0.3010140161807673,-1.717844202174108e-05
0.30127573889601145,-7.418472619098513e-06
0.3015344196418968,-1.2292360279759997e-05
0.30178059115106004,-1.2213875390966675e-05
0.30209029210818494,1.224934522691844e-05
0.30239999306531024,7.604195749231059e-06
0.3026515930036234,1.5048595198117838e-05
0.30290484532035844,-9.127012935092983e-06
0.30317199646475235,-1.1303478880711663e-05
0.30346356339496483,-2.4026655317675206e-06
0.3037687663653496,1.7025376506105814e-05
0.3040290994896573,-1.8591408156766217e-05
0.3042355667944072,7.6165300280961305e-06
0.304488093126678,-7.2661335700558375e-06
0.30474041904945626,8.20481481294033e-06
0.3050501200065809,-7.040852189244496e-06
0.305359820963706,4.514269816621733e-06
0.3056052664884046,1.6010693692910014e-05
0.3058646732187551,-1.304701226755829e-05
0.30612566994953383,1.6021846623664693e-05
0.3064295457069757,2.796917922469813e-06
0.3067224398501311,-1.5742202106834416e-06
0.3069889273880535,8.686231329959762e-06
0.3072428433112604,-1.4625948177437954e-06
0.3074937796431021,-1.1167058128462093e-05
0.3077632467723899,6.439974982932995e-06
0.3080501817328149,-1.9493355757846427e-06
0.30836001667298696,8.794123044012985e-06
0.30861803381240094,1.0007181048558953e-05
0.3088804201341165,-1.5896433356782213e-05
0.30912288606744953,-1.0481762584519966e-05
0.30943258702457466,-1.4408859052916255e-05
0.3097422879816998,5.285613447738759e-06
0.30994875528645016,1.8318196002891787e-06
0.3101965167960416,8.845883448803361e-06
0.3104536075414983,-1.0858426753682651e-05
0.3107633084986234,-4.19149701641023e-06
0.3110730094557481,-8.186470056142721e-06
0.31131369015776816,4.349953522077664e-06
0.31157786171079715,-1.6390242014598243e-05
0.31183409361889763,6.713845066552103e-06
0.3120827139658457,3.5962466147962197e-06
0.31239241492297065,-1.2537526568270756e-05
0.312702115880096,1.4913968789157648e-05
0.31295126698062425,6.917158696661993e-06
0.3132069681351441,-1.4120423171492045e-05
0.31347167044175345,-6.459747493798452e-06
0.3137681350475357,1.481279752259457e-05
0.3140684403423508,-5.529470052611486e-06
0.314331222304443,-1.646082377700793e-05
0.31458884380348,-1.7469936172035382e-05
0.31483607455949203,-1.3439909913141552e-05
0.3151092472646096,1.6903097102307271e-06
0.3153887710733742,-1.0643521969235549e-05
0.31570601716520663,5.550607733309605e-06
0.3159603287287909,-1.4985619789517951e-05
0.31616679603354075,-4.025983178497806e-06
0.316425343926535,-2.898966104719607e-06
0.31673411735954665,-9.249570448575352e-06
0.3170221138271323,-2.418519960229633e-07
0.31729105020283915,-1.8162526896099715e-05
0.3175425172882612,-1.1372936957051791e-05
0.3177959024578878,1.3123795318359204e-05
0.31810560341501315,9.007481893410674e-06
0.31841530437213805,-3.4291081900923124e-06
0.3186596906499878,3.225785078598149e-06
0.3189201566271866,-4.225761145631449e-06
0.3191800941111173,4.8262075162355965e-06
0.31942500888223524,-4.927730420188128e-06
0.31973470983936036,9.11514440166623e-07
0.32004441079648543,1.6051331413181305e-06
0.32029726747284387,1.693511372268398e-05
0.3205492630515341,-2.8289283240159106e-06
0.3208176709339732,-1.2824792618933339e-05
0.32110672438809534,5.556078705384782e-06
0.32141444083457016,-1.1055186092086033e-05
0.3216735172208329,1.4368954384100571e-05
0.32187998452558286,6.153449572473916e-06
0.32213376759589885,-3.720085557145908e-06
0.3223848367806319,-2.0931644182543107e-06
0.3226945377377565,-4.879586067305014e-06
0.32300423869488165,-2.086501787189711e-06
0.32325094095762535,1.7748971161267826e-05
0.3235090909499303,4.0735412248858555e-06
0.32377134441875466,1.86924880051937e-05
0.32407270670010624,-1.775451729487041e-05
0.32436811431935164,-1.278985187214895e-05
0.3246333451192287,-1.553164328634866e-05
0.32488851778048095,-1.355885719735113e-05
0.32513819737427774,4.352620773604463e-06
0.32544789833140264,1.765333098998005e-05
0.32575759928852754,-1.740595647245029e-05
0.3260056911422075,1.7381182045273558e-05
0.3262624515435766,-1.2955012820236293e-05
0.32652609460333676,-1.13165621761041e-06
0.3267673037986247,-7.197391049526663e-06
0.32707700475575,-1.5450189171761758e-05
0.3273867057128754,1.6417050887350895e-05
0.3275931730176249,-1.788651309816879e-05
0.32784219126526243,-4.70605297648354e-06
0.32809802527267395,1.310615699346503e-05
0.3284077262297988,1.2439239852934044e-05
0.32871742718692376,9.255648871834171e-06
0.328959364626989,1.6532898396731252e-05
0.3292222794419728,9.25176023395362e-06
0.3294797680881185,-1.849609869385554e-05
0.3297271316970209,-1.5467362731804936e-05
0.3300368326541463,5.197078105513116e-06
0.33034653361127164,-1.102601899870039e-05
0.3305969414498448,-1.7275173589346093e-05
0.33085138586631974,2.0223118435272183e-06
0.3311173449109743,-3.057800534077056e-07
0.33141129604066616,1.3749334829566222e-05
0.33171411481157104,6.462449459005963e-07
0.33197564003561864,-1.7798879241767214e-05
0.33223451827270056,-1.5874373777060716e-06
0.33248049229066723,-1.8026701255188524e-05
0.3327549217338298,-9.147415281950518e-06
0.33303193206650467,-7.030573764482768e-07
0.3333063615096674,1.5231202122123299e-05
0.3335506149346263,1.408261042111202e-05
0.33381121376471595,8.909577700916979e-07
0.33407101839575554,-9.261353913785712e-06
0.33437727835267683,-9.12619262949505e-06
0.3346677882963525,-1.3325681029463507e-05
0.3349354679340148,-1.1320966728701397e-05
0.3351881917574821,1.6261926933848073e-05
0.3354403201890634,9.574802388026797e-06
0.33575002114618857,1.0489821708631604e-05
0.3360597221033137,-1.6707194989083505e-06
0.33630536511920867,1.5160233111838213e-05
0.33656457435836223,6.129987448336829e-06
0.3368257685803379,1.063667122873608e-05
0.3370694266134109,9.476301420542064e-06
0.337379127570536,-1.5140418514465992e-05
0.33768882852766113,-1.4338949141929972e-05
0.3379429419420645,9.849687256128466e-06
0.3381936807827097,-1.1522731583013747e-05
0.338463345403194,-4.3624379139031827e-07
0.33874988538122547,1.4727346434783863e-05
0.33901955000170947,1.801648657149076e-05
0.3392590386039898,-1.8885441424759047e-05
0.33952440225675845,-1.694728883103809e-05
0.3397794420651194,4.568815017202916e-06
0.34002925451180666,-6.610875562744893e-07
0.340338955468932,2.8498124089235517e-06
0.3406486564260573,5.614642525585495e-06
0.34089661542684563,-1.7819693263207532e-05
0.3411535086811055,-8.073587153254316e-06
0.3414170188879752,-1.861675891463379e-05
0.34171586769323675,2.9699142405480796e-06
0.3420137887885722,6.232790196529415e-06
0.34227776285040434,-6.005499365808564e-06
0.3425341922497018,1.3207369233109086e-05
0.3427826151054534,-1.6277214754222895e-06
0.34309231606257806,-4.30446586862138e-06
0.3434020170197032,7.45209519186661e-06
0.34365136561142834,-9.665564350528667e-06
0.3439068692747522,-9.190497561330944e-07
0.3441717690725576,-2.7971305322209363e-06
0.3444117215298004,-7.904396621748506e-06
0.3446818500052477,1.8441465604857236e-06
0.3449674622733537,-9.227642234396223e-06
0.34523759074880056,1.3309984976601923e-05
0.34548786573448326,-6.37371061327207e-06
0.3457424430038496,1.5765234127198662e-05
0.3460521439609742,-1.1587850601526932e-05
0.34636184491809935,-1.2974139551933214e-05
0.3466050390962095,1.110189893550806e-05
0.346866697173148,-5.727235399616565e-06
0.34712544255733874,8.792379321550468e-06
0.34737154942819654,-7.0644631885115475e-06
0.34768125038532166,1.305575402309066e-05
0.34799095134244684,-4.0858040364952565e-06
0.3482426159190653,-9.156146321583656e-06
0.34849580359749543,-1.2196769758717699e-05
0.3487630193801949,-1.746483825647348e-05
0.34905445703379606,-1.3830074465616143e-05
0.34935978928079187,1.1473525731421642e-05
0.3496200577667943,-1.4724630149801958e-05
0.34988019274192145,4.5514626636484945e-06
0.35012491002184243,1.3350516903745587e-05
0.3504346109789677,4.423579508394639e-06
0.3507443119360931,-1.4377601395920974e-05
0.35095077924084306,-1.2570083579812823e-05
0.3511962894038468,-6.444758175012296e-06
0.3514556314958916,5.0288120196301795e-06
0.35171669286497637,-5.981025412421174e-06
0.352020439345807,-9.548452921896647e-06
0.35231346276557335,-1.011613930394256e-05
0.3525798856651905,1.0022766620936852e-05
0.35283386622670293,2.9382711683447055e-06
0.35308473792023903,1.1119566996909608e-05
0.35339443887736377,-2.1230121912287503e-06
